run_id,expr,canonical,status,coverage,usable_days,mean_ic,icir,mean_rank_ic,rank_icir,positive_rank_ic_ratio,turnover_proxy,quantile_spread,train_mean_rank_ic,train_rank_icir,test_mean_rank_ic,test_rank_icir,score,error,created_at
20240101_20260430_200_1000,"Rank(TsIr($hl_range,20))","Rank(TsIr($hl_range,20))",OK,0.9590574506283662,538,0.037950889325614155,0.36914059971378727,0.0590842928827413,0.546821762927207,0.7379182156133829,0.054546377833587095,0.006126518714434148,0.05369535473163715,0.4635708785099763,0.0729725630171305,0.8773086725734959,0.06401946239484453,,2026-04-27 12:37:19
20240101_20260430_200_1000,"SLog1p(TsIr($hl_range,20))","SLog1p(TsIr($hl_range,20))",OK,0.9590574506283662,538,0.040072407468928074,0.386338433326667,0.0590842928827413,0.546821762927207,0.7379182156133829,0.054546377833587095,0.006126518714434148,0.05369535473163715,0.4635708785099763,0.0729725630171305,0.8773086725734959,0.06401946239484453,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Rank(TsEMA($oc_ret,30))","Rank(TsEMA($oc_ret,30))",OK,0.9478904847396769,528,-0.038507533252560365,-0.27146311689149655,-0.09128338545443378,-0.6143085334450964,0.26515151515151514,0.07258828203353691,-0.0058837078253602655,-0.0958616965750905,-0.609782895395439,-0.07979151727238262,-0.6453652632125659,0.05149467354662121,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsEMA($oc_ret,40))","Rank(TsEMA($oc_ret,40))",OK,0.9299371633752244,518,-0.03434537354785276,-0.2494349985731067,-0.08724800141272247,-0.6025401829619428,0.27413127413127414,0.06131442599136211,-0.005425346597499223,-0.09058096686725486,-0.5913977412599913,-0.0791057233895695,-0.6505639011955971,0.051463328015218135,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsStd($amount_log,10))","Rank(TsStd($amount_log,10))",OK,0.9797037701974866,548,-0.028642748581974863,-0.28692894951797804,-0.06596845213468136,-0.6336224994122305,0.25364963503649635,0.08089357646378538,-0.0049253081034038955,-0.06483358362550767,-0.6028426354231973,-0.06896937960189227,-0.7308451202125329,0.05040593452612877,,2026-04-27 12:40:11
20240101_20260430_200_1000,"Rank(TsEMA($oc_ret,50))","Rank(TsEMA($oc_ret,50))",OK,0.911983842010772,508,-0.02952022111726959,-0.21399586392719863,-0.08161836745691112,-0.5562659911120571,0.2992125984251969,0.05361271692056615,-0.004559244200532801,-0.08358202812562822,-0.533619487083919,-0.0769530260023752,-0.6422284707971392,0.04942142421271792,,2026-04-27 12:38:47
20240101_20260430_200_1000,"Rank(TsStd($vol_log,10))","Rank(TsStd($vol_log,10))",OK,0.9797037701974866,548,-0.02485733584337655,-0.2535982147942971,-0.05842746090897172,-0.5712377703596228,0.27007299270072993,0.08223902436995036,-0.00432340472868061,-0.056389055974710604,-0.5263161883382961,-0.06381760550023935,-0.7257632660458997,0.046316473799082485,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsEMA($oc_ret,20))","Rank(TsEMA($oc_ret,20))",OK,0.9658886894075404,538,-0.03903267815179077,-0.25221276264780346,-0.08872762823861625,-0.54245024113202,0.26765799256505574,0.09012104283054004,-0.006025040836999291,-0.09332830510085345,-0.534688676131061,-0.07687085028493114,-0.5896989503805556,0.04533065972788473,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsWMA($oc_ret,40))","Rank(TsWMA($oc_ret,40))",OK,0.9181149012567325,518,-0.0345810908264457,-0.2366293048071259,-0.08771799646271315,-0.568656272264195,0.28957528957528955,0.05478064093584596,-0.005422410267763218,-0.09304782560588813,-0.5658340110768066,-0.07469747426059442,-0.597618547906874,0.04464059609992753,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsWMA($vol_log,10))","Rank(TsWMA($vol_log,10))",OK,0.9797037701974866,548,-0.03539822592460126,-0.3127391111917825,-0.06449737641447595,-0.5164772970581837,0.2864963503649635,0.016588621688090745,-0.005389789124429706,-0.06348172134982706,-0.4783402096252327,-0.06718306833039314,-0.6636057204411693,0.04458306846083884,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsIr($oc_ret,50))","Rank(TsIr($oc_ret,50))",OK,0.8977109515260323,508,-0.02333836806803363,-0.1690223649840779,-0.06058973468736626,-0.39421404697073426,0.3346456692913386,0.04529236076791256,-0.002772007118149913,-0.055139892907296886,-0.3355638653672589,-0.07353768092994718,-0.5933786520654374,0.043635689986230276,,2026-04-27 12:38:08
20240101_20260430_200_1000,"SLog1p(TsIr($oc_ret,50))","SLog1p(TsIr($oc_ret,50))",OK,0.8977109515260323,508,-0.024995805210127234,-0.17694855447821406,-0.06058973468736626,-0.39421404697073426,0.3346456692913386,0.04529236076791256,-0.002772007118149913,-0.055139892907296886,-0.3355638653672589,-0.07353768092994718,-0.5933786520654374,0.043635689986230276,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsWMA($oc_ret,50))","Rank(TsWMA($oc_ret,50))",OK,0.8977109515260323,508,-0.0336514680323141,-0.23023740356692626,-0.08579201707890245,-0.5565156020951982,0.2952755905511811,0.048337393999872476,-0.005402677803357448,-0.09069664687530786,-0.5522026512830638,-0.07413940669012721,-0.587183081812915,0.043533405304089945,,2026-04-27 12:38:47
20240101_20260430_200_1000,"Rank(TsWMA($oc_ret,30))","Rank(TsWMA($oc_ret,30))",OK,0.9385816876122083,528,-0.03655395375502657,-0.24726146732842513,-0.0878875747182356,-0.560106390020449,0.2746212121212121,0.06424119376527894,-0.0054335653538899525,-0.09315957491465762,-0.5592950452258534,-0.07465450039969981,-0.5805132680092612,0.043337927998628435,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsMinMaxDiff($amount_log,10))","Rank(TsMinMaxDiff($amount_log,10))",OK,0.9797037701974866,548,-0.02590204176206182,-0.26455763226602347,-0.061018990041981636,-0.5981026627729155,0.26094890510948904,0.08219796923119715,-0.004172375759670851,-0.060449986965082664,-0.5724989614310881,-0.06252360220505675,-0.6803297850427644,0.04253666884826557,,2026-04-27 12:40:27
20240101_20260430_200_1000,"Rank(TsEMA($vol_log,10))","Rank(TsEMA($vol_log,10))",OK,0.9838420107719928,548,-0.03648115149802408,-0.3266729318221299,-0.06315481553626887,-0.5112418082632972,0.2773722627737226,0.015334095063985375,-0.005614490254365571,-0.06263339540531808,-0.4760817265398941,-0.06453360433891722,-0.6504828527149545,0.04197800304635704,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Div(Rank(TsMean($ret_1d,50)),Rank(TsMean($gap_ret,50)))","Div(Rank(TsMean($ret_1d,50)),Rank(TsMean($gap_ret,50)))",OK,0.8959245960502693,507,-0.014899453088875655,-0.12842794895655885,-0.06415941194503313,-0.45335666945619035,0.3136094674556213,0.04494683187580449,-0.0032187449739840284,-0.06288259148268563,-0.41122310730438205,-0.06718436243636647,-0.6116182835057588,0.041091184431759235,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Sub(Rank(TsMean($ret_1d,50)),Rank(TsMean($gap_ret,50)))","Sub(Rank(TsMean($ret_1d,50)),Rank(TsMean($gap_ret,50)))",OK,0.8959245960502693,507,-0.02577242609556928,-0.19878857254568658,-0.06404397745227132,-0.45023297296391623,0.32741617357001973,0.04367621536778234,-0.0028236136003919636,-0.06237154188582527,-0.40898932244740277,-0.06800619057277776,-0.5953001209173121,0.04048409347110037,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Rank(TsMean($oc_ret,10))","Rank(TsMean($oc_ret,10))",OK,0.9797037701974866,548,-0.028496873560471304,-0.179884066463979,-0.07040317188713051,-0.41178052914685703,0.33394160583941607,0.09867729663418401,-0.0048841785690036405,-0.06877228568213035,-0.3780990790297912,-0.07471571661713092,-0.54176517315464,0.04047837315045295,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsWMA($oc_ret,20))","Rank(TsWMA($oc_ret,20))",OK,0.9590574506283662,538,-0.03553805606694502,-0.22702697816871323,-0.08263594047810581,-0.49620505394821,0.2732342007434944,0.07981049318764466,-0.005551550867851721,-0.08638580017823894,-0.4851273637999946,-0.07297187252608489,-0.5537948497212786,0.04041144717946348,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsMean($oc_ret,50))","Rank(TsMean($oc_ret,50))",OK,0.8977109515260323,508,-0.029529727571584948,-0.20390548457907723,-0.07202143344763991,-0.45826300785594276,0.3248031496062992,0.04236804608453577,-0.003376529477715489,-0.0718902083980003,-0.42988371923526636,-0.07233320302866289,-0.555773313479252,0.04020086392180744,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsDelta($turnover_log,50))","Rank(TsDelta($turnover_log,50))",OK,0.9071992818671454,507,-0.04617965875587719,-0.3641234309389579,-0.07857435893669114,-0.5934827552477175,0.26232741617357,0.1350544519281302,-0.008045321770045012,-0.0820991962014963,-0.6042157615383676,-0.07022356998047488,-0.5692824394358932,0.0399770452243819,,2026-04-27 12:42:30
20240101_20260430_200_1000,"SLog1p(TsDelta($turnover_log,50))","SLog1p(TsDelta($turnover_log,50))",OK,0.9071992818671454,507,-0.056827196467775225,-0.4247667730118103,-0.07857435893669114,-0.5934827552477175,0.26232741617357,0.1350544519281302,-0.008045321770045012,-0.0820991962014963,-0.6042157615383676,-0.07022356998047488,-0.5692824394358932,0.0399770452243819,,2026-04-27 12:42:30
20240101_20260430_200_1000,"Rank(TsMean($oc_ret,30))","Rank(TsMean($oc_ret,30))",OK,0.9385816876122083,528,-0.03334763876129364,-0.21875815789970918,-0.08134630318028216,-0.5016662167466628,0.3125,0.05570057376731386,-0.004979657374503731,-0.08616568168539894,-0.49060506376284463,-0.06924933968421723,-0.5719330524523248,0.03960598622590227,,2026-04-27 12:38:08
20240101_20260430_200_1000,"Rank(TsDiv($amount_log,50))","Rank(TsDiv($amount_log,50))",OK,0.8977109515260323,508,-0.045543351208206066,-0.34055397843200863,-0.09191464702463895,-0.6577112624855453,0.234251968503937,0.14230837853687214,-0.0074749681627617765,-0.10098213361692614,-0.7001440315875415,-0.07037175941611767,-0.5590178884768543,0.039339072357199294,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsIr($hl_range,30))","Rank(TsIr($hl_range,30))",OK,0.9385816876122083,528,0.04094172754481909,0.38303851447606485,0.05490222570287264,0.48203186560901584,0.6893939393939394,0.04029372832058417,0.0067463411313077185,0.05249644024906853,0.4350147485253135,0.060940908654031956,0.6448984810989021,0.039300699427772146,,2026-04-27 12:37:19
20240101_20260430_200_1000,"SLog1p(TsIr($hl_range,30))","SLog1p(TsIr($hl_range,30))",OK,0.9385816876122083,528,0.0420323570318456,0.3847069406258394,0.05490222570287264,0.48203186560901584,0.6893939393939394,0.04029372832058417,0.0067463411313077185,0.05249644024906853,0.4350147485253135,0.060940908654031956,0.6448984810989021,0.039300699427772146,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Rank(TsDelta($amplitude_turnover,50))","Rank(TsDelta($amplitude_turnover,50))",OK,0.9071992818671454,507,-0.03691997685935431,-0.27495380684522613,-0.06258339473511151,-0.43238748954168554,0.3076923076923077,0.19593375207747152,-0.006718526730554424,-0.05974581049040616,-0.3904100446934914,-0.06930599365042016,-0.565244370007458,0.039174822718672626,,2026-04-27 12:43:24
20240101_20260430_200_1000,"Rank(TsDiv($turnover_log,30))","Rank(TsDiv($turnover_log,30))",OK,0.9385816876122083,528,-0.03686814693060182,-0.3052429241581988,-0.07555222125414113,-0.583780312515157,0.2803030303030303,0.1699080382640326,-0.0061118536403153186,-0.07890060761749382,-0.590044338404184,-0.06714754675820886,-0.5713955988881342,0.038367812693775746,,2026-04-27 12:41:52
20240101_20260430_200_1000,"Rank(TsMean($vol_log,10))","Rank(TsMean($vol_log,10))",OK,0.9797037701974866,548,-0.0323090296188546,-0.29331744851526576,-0.05944961176877082,-0.4873921685812208,0.2937956204379562,0.013814795926920045,-0.004825704890670842,-0.058722111716248075,-0.452688565091961,-0.0613733367398712,-0.6225435075797697,0.03820757232591376,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsDiv($vol_log,50))","Rank(TsDiv($vol_log,50))",OK,0.8977109515260323,508,-0.043058579858054856,-0.33434532420203605,-0.08666239589066033,-0.6429397051573721,0.24015748031496062,0.15177532661132703,-0.007022697902042404,-0.09408944452650254,-0.6821680963604642,-0.0690169246350352,-0.5509184598588355,0.038022697824126914,,2026-04-27 12:41:43
20240101_20260430_200_1000,"Div(Rank(TsMean($ret_1d,30)),Rank(TsMean($gap_ret,30)))","Div(Rank(TsMean($ret_1d,30)),Rank(TsMean($gap_ret,30)))",OK,0.9367953321364453,527,-0.024940051206546056,-0.21502135458556465,-0.06364054608604384,-0.45489406786220643,0.32637571157495254,0.05813185470743828,-0.0024776590101382306,-0.06411977004514756,-0.4211423960454992,-0.06244087805419359,-0.6082579527169077,0.03798016065108989,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Div(Rank(TsMean($ret_1d,40)),Rank(TsMean($gap_ret,40)))","Div(Rank(TsMean($ret_1d,40)),Rank(TsMean($gap_ret,40)))",OK,0.9163285457809695,517,-0.019544676662365083,-0.17762917363305633,-0.06672818486934884,-0.47094066858586064,0.31334622823984526,0.05010076529059144,-0.004015191124321746,-0.06792034102061362,-0.4430085119768138,-0.06382380444714005,-0.5898081899253345,0.03764380257511618,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Rank(TsDiv($turnover_log,40))","Rank(TsDiv($turnover_log,40))",OK,0.9181149012567325,518,-0.03853857107711226,-0.32542966339814455,-0.0822863144983878,-0.6647548695324849,0.24324324324324326,0.16204580761933016,-0.006541773486462114,-0.08889213418764234,-0.7052825700796973,-0.06614860733806126,-0.5676278781574012,0.03754779362637081,,2026-04-27 12:42:30
20240101_20260430_200_1000,"Rank(TsMinMaxDiff($vol_log,10))","Rank(TsMinMaxDiff($vol_log,10))",OK,0.9797037701974866,548,-0.022108035473296064,-0.227641326431561,-0.053333561315832695,-0.5296722832006951,0.2755474452554745,0.08287784635085939,-0.0036335525514167616,-0.05210621389289633,-0.49250113207374946,-0.0565790303402416,-0.6606055688558817,0.037376422523229494,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsDiv($turnover_log,50))","Rank(TsDiv($turnover_log,50))",OK,0.8977109515260323,508,-0.04120518679905253,-0.33982646481012846,-0.08618724292392305,-0.6850563348396013,0.2204724409448819,0.15618402106147547,-0.006490265565561857,-0.09417673170331466,-0.7443560463576904,-0.0672055044816101,-0.5507485710948774,0.03701333556295714,,2026-04-27 12:42:30
20240101_20260430_200_1000,"Rank(TsPctChange($turnover_log,30))","Rank(TsPctChange($turnover_log,30))",OK,0.9430520646319569,527,-0.038916042461007494,-0.33704755989910884,-0.07581962809506179,-0.601500433825648,0.25616698292220114,0.15451414610898764,-0.00672855277328977,-0.08034767981561754,-0.6141592068888673,-0.06448430398924107,-0.5735931198581823,0.03698775310707222,,2026-04-27 12:41:52
20240101_20260430_200_1000,"SLog1p(TsPctChange($turnover_log,30))","SLog1p(TsPctChange($turnover_log,30))",OK,0.9430520646319569,527,-0.05182604590887208,-0.4099867092311294,-0.07581962809506179,-0.601500433825648,0.25616698292220114,0.15451414610898764,-0.00672855277328977,-0.08034767981561754,-0.6141592068888673,-0.06448430398924107,-0.5735931198581823,0.03698775310707222,,2026-04-27 12:41:52
20240101_20260430_200_1000,"Rank(TsPctChange($amount_log,50))","Rank(TsPctChange($amount_log,50))",OK,0.9071992818671454,507,-0.04522222111126262,-0.35615124911177715,-0.0811466250031216,-0.6176055570528554,0.252465483234714,0.13105551863010625,-0.0075767164943083675,-0.08723967450385725,-0.6448781662763081,-0.0667114137698351,-0.5538548361489739,0.036948439142758416,,2026-04-27 12:41:05
20240101_20260430_200_1000,"SLog1p(TsPctChange($amount_log,50))","SLog1p(TsPctChange($amount_log,50))",OK,0.9071992818671454,507,-0.05873089219731085,-0.4206253601016111,-0.0811466250031216,-0.6176055570528554,0.252465483234714,0.13105551863010625,-0.0075767164943083675,-0.08723967450385725,-0.6448781662763081,-0.0667114137698351,-0.5538548361489739,0.036948439142758416,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsDiv($amount_log,40))","Rank(TsDiv($amount_log,40))",OK,0.9181149012567325,518,-0.042930368724866955,-0.32468814394679396,-0.08861843057016242,-0.6375178903486095,0.24324324324324326,0.1484882970644005,-0.006873842573497403,-0.09711272984559222,-0.6767804429645576,-0.06786725650132727,-0.5430398665950597,0.036854625916653456,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Div(Rank(TsMean($ret_1d,50)),Rank(TsMean($big_vs_small_flow,50)))","Div(Rank(TsMean($ret_1d,50)),Rank(TsMean($big_vs_small_flow,50)))",OK,0.8923339317773789,506,-0.020897228174541583,-0.33940053657044456,-0.05035970827734043,-0.34439429248917164,0.37549407114624506,0.04295868096381032,-0.004708208754767383,-0.044608543682138076,-0.28218847540973147,-0.06398495057335678,-0.5706486981454804,0.03651292874558895,,2026-04-27 12:38:47
20240101_20260430_200_1000,"Rank(TsDelta($amount_log,50))","Rank(TsDelta($amount_log,50))",OK,0.9071992818671454,507,-0.046553644253426944,-0.3609512033832746,-0.0830764573574699,-0.6233524871473937,0.252465483234714,0.13129018966763448,-0.007928056304718588,-0.0896951197602233,-0.658423327105243,-0.06739600213483932,-0.5408762946468137,0.03645289990870064,,2026-04-27 12:41:05
20240101_20260430_200_1000,"SLog1p(TsDelta($amount_log,50))","SLog1p(TsDelta($amount_log,50))",OK,0.9071992818671454,507,-0.05585663726395215,-0.41162839616383096,-0.0830764573574699,-0.6233524871473937,0.252465483234714,0.13129018966763448,-0.007928056304718588,-0.0896951197602233,-0.658423327105243,-0.06739600213483932,-0.5408762946468137,0.03645289990870064,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Rank(TsEMA($price_volume_pressure,40))","Rank(TsEMA($price_volume_pressure,40))",OK,0.9281418312387791,517,-0.039028952245028566,-0.24919034284497013,-0.09325118213319639,-0.5772817211666424,0.2804642166344294,0.06865698422827837,-0.005062630782403163,-0.10272066411501049,-0.6046643553372001,-0.07018123609696472,-0.5145296984087144,0.03611033024292204,,2026-04-27 12:43:09
20240101_20260430_200_1000,"Rank(TsPctChange($amount_log,30))","Rank(TsPctChange($amount_log,30))",OK,0.9430520646319569,527,-0.04247809593371362,-0.33247458139035896,-0.08213515904533258,-0.5932788470979238,0.2428842504743833,0.1416797891123753,-0.006839660783319417,-0.08874712232865922,-0.61251392623229,-0.06558306304076321,-0.5501654230727154,0.03608153362422606,,2026-04-27 12:41:05
20240101_20260430_200_1000,"SLog1p(TsPctChange($amount_log,30))","SLog1p(TsPctChange($amount_log,30))",OK,0.9430520646319569,527,-0.05747466335785642,-0.41780125849497624,-0.08213515904533258,-0.5932788470979238,0.2428842504743833,0.1416797891123753,-0.006839660783319417,-0.08874712232865922,-0.61251392623229,-0.06558306304076321,-0.5501654230727154,0.03608153362422606,,2026-04-27 12:41:05
20240101_20260430_200_1000,"Sub(Rank(TsMean($ret_1d,40)),Rank(TsMean($gap_ret,40)))","Sub(Rank(TsMean($ret_1d,40)),Rank(TsMean($gap_ret,40)))",OK,0.9163285457809695,517,-0.02986226103144527,-0.2284691152489231,-0.06726651817228055,-0.47734300300862675,0.3230174081237911,0.04874287341839331,-0.0036470015294611602,-0.06879574688861084,-0.4552341626713657,-0.06354094754122086,-0.5665353586715518,0.03599819350559582,,2026-04-27 12:37:19
20240101_20260430_200_1000,"Rank(TsDiv($vol_log,40))","Rank(TsDiv($vol_log,40))",OK,0.9181149012567325,518,-0.039883158296490556,-0.31294415017622995,-0.08269436690665531,-0.6162957463966781,0.24517374517374518,0.15766239277238786,-0.006140716924807588,-0.08942014402523236,-0.6475310468475834,-0.06626360938207784,-0.540677970171773,0.0358272738169571,,2026-04-27 12:41:43
20240101_20260430_200_1000,"Rank(TsEMA($ret_1d,40))","Rank(TsEMA($ret_1d,40))",OK,0.9281418312387791,517,-0.03865608436762467,-0.24487846008345499,-0.09154963674656637,-0.5589548950205457,0.2804642166344294,0.07023859887645019,-0.00560929206082807,-0.10063458602736469,-0.5799232469520532,-0.06941650527723885,-0.515569948946577,0.035789064081835825,,2026-04-27 12:37:19
